country_code,_region,road_class_norm,sss_band,sss,n_segments,speed_limit,speed_85th,pct_over_limit,nilsson_fatal_ratio,est_lives_saved,lives_saved_lower,lives_saved_upper,recommended_limit,limit_change_needed,credibility_class,change_effort,land_use,corridor_label,area_km2,priority_rank,corridor_id
TH,76,trunk,High Risk,61.71590770584268,8,87.5,100.125,0.4639656554167493,9.37890625,1.5894,0.7946,3.1786,60.0,27.5,Credible,Major (>20 km/h),urban,TH | 76 | trunk,133.02,11,11
TH,17,trunk,Critical,74.80626136048265,4,90.0,113.7875,0.659680611278429,15.473296373456792,1.4481,0.7241,2.8960999999999997,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 17 | trunk,0.48,12,12
TH,13,secondary,High Risk,51.53602149278983,34,84.26470588235294,72.20798319294119,0.05932918231167495,13.032099999999998,1.3869,0.6936,2.7745,49.11764705882353,35.14705882352941,Credible,Major (>20 km/h),urban,TH | 13 | secondary,438.1,13,13
TH,50,primary,High Risk,56.41930380602465,26,82.6923076923077,87.65929487153845,0.2659208887655851,16.0,1.3477999999999999,0.6737,2.6952000000000003,50.0,32.69230769230769,Credible,Major (>20 km/h),urban,TH | 50 | primary,3102.14,14,14
TH,20,trunk,High Risk,58.12536279070444,14,85.71428571428571,95.17261904642858,0.4641362724092159,8.029351929012346,1.3434,0.6718999999999999,2.687,60.0,25.714285714285715,Credible,Major (>20 km/h),urban,TH | 20 | trunk,1700.76,15,15
TH,12,secondary,High Risk,50.972441123578136,58,81.46551724137932,58.87499999982759,0.023110066576986287,8.95745041,1.2522,0.6264000000000001,2.5050000000000003,46.89655172413793,34.56896551724138,Under-Speed,Major (>20 km/h),urban,TH | 12 | secondary,252.77,16,16
TH,77,trunk,High Risk,59.084128345007436,14,83.57142857142857,96.66071428428572,0.4357894360562984,8.911514859199801,0.9387000000000001,0.4694,1.8774000000000002,60.0,23.571428571428573,Credible,Moderate (11-20 km/h),urban,TH | 77 | trunk,1100.79,17,17
TH,77,trunk,Critical,70.96804149180537,8,90.0,105.49999999875,0.4837154688227162,10.4976,0.7699,0.38489999999999996,1.5398,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 77 | trunk,1296.52,18,18
TH,70,trunk,High Risk,64.23111201395679,5,82.0,99.0,0.5534592635198343,8.029351929012346,0.7445999999999999,0.37229999999999996,1.489,60.0,22.0,Low Credibility,Moderate (11-20 km/h),urban,TH | 70 | trunk,5.04,19,19
TH,13,primary,Critical,68.68604219119501,9,84.44444444444444,97.02469135777778,0.4845941863121123,23.425600000000006,0.7078,0.354,1.4156,50.0,34.44444444444444,Low Credibility,Major (>20 km/h),urban,TH | 13 | primary,48.22,20,20
TH,40,trunk,High Risk,56.894847849404236,13,84.61538461538461,95.85384615384615,0.3875560029151518,10.812113098271602,0.6729999999999999,0.3364,1.3458999999999999,60.0,24.615384615384617,Credible,Major (>20 km/h),urban,TH | 40 | trunk,5207.48,21,21
TH,60,primary,High Risk,55.3562429062126,3,83.33333333333333,87.22222222,0.3707929262283309,13.589544959999998,0.6625,0.3312,1.3251,50.0,33.333333333333336,Credible,Major (>20 km/h),urban,TH | 60 | primary,0.5,22,22
TH,60,trunk,Critical,72.39559963823467,12,90.0,108.65833333333335,0.5184125368592675,14.459006249999998,0.6569,0.32839999999999997,1.314,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 60 | trunk,2871.13,23,23
TH,71,primary,High Risk,56.598423481627556,19,86.84210526315789,91.75438596473684,0.26279137231390165,15.36953616,0.6232,0.3115,1.2469000000000001,50.0,36.8421052631579,Credible,Major (>20 km/h),urban,TH | 71 | primary,4860.96,24,24
TH,19,secondary,High Risk,51.840813953661794,61,85.49180327868852,68.7827868852459,0.05414125347593919,14.757890559999998,0.5893999999999999,0.2945,1.1779,48.36065573770492,37.131147540983605,Under-Speed,Major (>20 km/h),urban,TH | 19 | secondary,1459.52,25,25
TH,10,primary,Critical,71.84603018381647,4,77.5,93.0059523775,0.523135070935048,15.90876715586463,0.5591,0.2794,1.1182,50.0,27.5,Low Credibility,Major (>20 km/h),urban,TH | 10 | primary,3.31,26,26
TH,52,trunk,High Risk,60.08028484837311,9,85.55555555555556,96.68518518444445,0.3937449366547139,7.716049382716051,0.5263,0.2634,1.0527,60.0,25.555555555555557,Credible,Major (>20 km/h),urban,TH | 52 | trunk,1971.17,27,27
TH,20,secondary,High Risk,51.32851742942907,91,86.7032967032967,68.26739926736263,0.036488616150846434,11.968832160000003,0.5236,0.2615,1.047,48.35164835164835,38.35164835164835,Under-Speed,Major (>20 km/h),urban,TH | 20 | secondary,1941.64,28,28
TH,50,secondary,High Risk,51.13011701060234,103,83.7864077669903,64.62702265359223,0.05595829517206067,10.4976,0.5158,0.2574,1.032,47.47572815533981,36.310679611650485,Under-Speed,Major (>20 km/h),urban,TH | 50 | secondary,9381.72,29,29
TH,27,trunk,High Risk,62.74656431344092,4,85.0,100.2583333325,0.39479204747362423,9.741334567901234,0.4504,0.22510000000000002,0.9008,60.0,25.0,Credible,Major (>20 km/h),urban,TH | 27 | trunk,18.31,30,30
TH,30,trunk,Critical,71.34882195685246,12,89.58333333333333,106.625,0.5090868083944389,12.580814891975308,0.4443,0.2223,0.8886000000000001,60.0,29.583333333333332,Low Credibility,Major (>20 km/h),urban,TH | 30 | trunk,1518.82,31,31
TH,21,trunk,High Risk,59.22663354058377,10,86.0,97.825,0.40697357671783385,9.741334567901234,0.43870000000000003,0.2194,0.8774,60.0,26.0,Credible,Major (>20 km/h),urban,TH | 21 | trunk,603.58,32,32
TH,40,trunk,Critical,69.01072231824445,5,90.0,104.166666666,0.4759867940067137,9.741334567901234,0.43069999999999997,0.2154,0.8616,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 40 | trunk,4271.48,33,33
TH,18,trunk,Critical,73.77992289628149,7,89.28571428571429,109.64285714285714,0.6052060241520286,13.032099999999998,0.424,0.2119,0.8478,60.0,29.285714285714285,Low Credibility,Major (>20 km/h),urban,TH | 18 | trunk,34.52,34,34
TH,62,trunk,Critical,73.08762487730392,7,90.0,108.72619047571428,0.5934095591216135,12.141353086419754,0.3413,0.17049999999999998,0.6821999999999999,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 62 | trunk,76.02,35,35
TH,22,trunk,High Risk,57.40561070970919,5,88.0,95.75,0.3857195022425678,7.117038271604938,0.3149,0.15739999999999998,0.6296,60.0,28.0,Credible,Major (>20 km/h),urban,TH | 22 | trunk,219.91,36,36
TH,70,trunk,Critical,69.85034953553038,5,90.0,105.1,0.5302704526765829,11.297067901234566,0.3092,0.1548,0.6185,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 70 | trunk,141.51,37,37
TH,76,trunk,Critical,72.72568206333759,4,90.0,107.16666666500001,0.5313319601584472,11.297067901234566,0.3044,0.1523,0.609,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 76 | trunk,21.55,38,38
TH,65,trunk,High Risk,61.85283781743584,14,82.85714285714286,99.45238095214286,0.5391267268220022,10.4976,0.30069999999999997,0.1504,0.6015,60.0,22.857142857142858,Non-Credible,Moderate (11-20 km/h),urban,TH | 65 | trunk,317.55,39,39
TH,52,trunk,Critical,73.62467489714814,4,90.0,108.75,0.5727953560606756,13.032099999999998,0.26580000000000004,0.13290000000000002,0.5314000000000001,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 52 | trunk,556.34,40,40
TH,10,primary,High Risk,56.6235919212785,21,80.23809523809524,84.80555555523809,0.23834164661605875,10.03875856,0.2606,0.1304,0.5215,50.0,30.238095238095237,Credible,Major (>20 km/h),urban,TH | 10 | primary,410.94,41,41
TH,57,trunk,High Risk,60.20048697751192,8,80.0,100.0625,0.60345008583531,11.297067901234566,0.2595,0.1296,0.5186000000000001,60.0,20.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 57 | trunk,286.25,42,42
TH,40,primary,High Risk,56.966638332276645,5,60.0,81.63,0.6221041337417332,13.589544959999998,0.23040000000000002,0.1152,0.4608,50.0,10.0,Low Credibility,Minor (<=10 km/h),urban,TH | 40 | primary,6.1,43,43
TH,10,trunk,High Risk,54.25875334848448,3,80.0,90.0,0.520383775115106,5.527723456790125,0.2291,0.11460000000000001,0.45819999999999994,60.0,20.0,Credible,Moderate (11-20 km/h),urban,TH | 10 | trunk,0.1,44,44
TH,84,trunk,High Risk,57.41542158973118,8,86.25,95.21875,0.2988074739802432,7.716049382716051,0.22820000000000001,0.1141,0.4565,60.0,26.25,Credible,Major (>20 km/h),urban,TH | 84 | trunk,957.22,45,45
TH,72,trunk,Critical,69.93533517427032,8,90.0,104.78125,0.4998780946990937,10.114166743827163,0.2107,0.10529999999999999,0.4218,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 72 | trunk,677.67,46,46
TH,73,secondary,High Risk,50.80728936111197,26,83.57692307692308,62.46153846153846,0.02043349015589324,10.03875856,0.1986,0.0992,0.3973,49.23076923076923,34.34615384615385,Under-Speed,Major (>20 km/h),urban,TH | 73 | secondary,737.86,47,47
TH,24,trunk,High Risk,59.23861765053729,12,85.83333333333333,96.180555555,0.38739531688227147,7.562881949266977,0.1971,0.0985,0.3942,60.0,25.833333333333332,Credible,Major (>20 km/h),urban,TH | 24 | trunk,1098.57,48,48
TH,67,trunk,Critical,71.71907362903492,11,90.0,107.13636363636364,0.5642895107312182,12.580814891975308,0.1963,0.098,0.3923,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 67 | trunk,899.77,49,49
TH,73,primary,High Risk,54.606606643571155,8,77.625,85.0625,0.29970980444253326,11.968832160000003,0.1895,0.0947,0.3789,50.0,27.625,Credible,Major (>20 km/h),urban,TH | 73 | primary,372.33,50,50
TH,80,trunk,Critical,71.49407253369333,9,90.0,109.40740740666666,0.547622393042163,15.473296373456792,0.1855,0.0927,0.37060000000000004,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 80 | trunk,714.55,51,51
TH,83,secondary,High Risk,51.234322025365955,26,80.76923076923077,61.05769230769231,0.047256065864568986,9.59512576,0.1841,0.0919,0.3682,47.30769230769231,33.46153846153846,Under-Speed,Major (>20 km/h),urban,TH | 83 | secondary,147.94,52,52
TH,30,secondary,High Risk,53.639416030637975,86,85.0,74.81007751930233,0.11848758115457068,15.36953616,0.1837,0.0918,0.3676,48.83720930232558,36.16279069767442,Credible,Major (>20 km/h),urban,TH | 30 | secondary,15008.19,53,53
TH,83,primary,High Risk,59.26454794144731,6,72.5,89.0,0.5416814642891777,12.491983359999997,0.18030000000000002,0.0902,0.3608,50.0,22.5,Credible,Major (>20 km/h),urban,TH | 83 | primary,16.41,54,54
TH,22,trunk,Critical,68.36370913038238,3,90.0,103.72222222,0.48196577019234005,9.864446273149609,0.1744,0.08710000000000001,0.3486,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 22 | trunk,0.08,55,55
TH,24,trunk,Critical,68.84977991554574,6,89.16666666666667,103.66666666666667,0.4770064215426612,10.114166743827163,0.1713,0.08549999999999999,0.3424,60.0,29.166666666666668,Low Credibility,Major (>20 km/h),urban,TH | 24 | trunk,456.93,56,56
TH,60,trunk,High Risk,58.219859143385605,6,86.66666666666667,97.02777777666667,0.38105854708385173,9.558832180748457,0.1663,0.0832,0.33270000000000005,60.0,26.666666666666668,Credible,Major (>20 km/h),urban,TH | 60 | trunk,1418.47,57,57
TH,86,trunk,Critical,70.48495478310436,8,90.0,105.4375,0.4614202195855955,10.891833410493827,0.165,0.0825,0.3301,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 86 | trunk,156.46,58,58
TH,72,trunk,High Risk,62.87818946893032,11,81.81818181818181,101.31818181818181,0.6080136212973645,12.580814891975308,0.1589,0.0793,0.31770000000000004,60.0,21.818181818181817,Non-Credible,Moderate (11-20 km/h),urban,TH | 72 | trunk,742.92,59,59
TH,71,primary,Critical,73.2137335204669,16,82.1875,99.40625,0.5455884585059552,21.767823360000005,0.1187,0.0591,0.23679999999999998,50.0,32.1875,Low Credibility,Major (>20 km/h),urban,TH | 71 | primary,625.65,60,60
TH,86,trunk,High Risk,62.5718568772587,11,86.36363636363636,99.9090909090909,0.44772705919645633,9.37890625,0.118,0.059,0.2361,60.0,26.363636363636363,Credible,Major (>20 km/h),urban,TH | 86 | trunk,153.54,61,61
TH,25,trunk,High Risk,56.04324491568834,9,86.66666666666667,94.05555555555556,0.31470600846970437,7.117038271604938,0.1109,0.055400000000000005,0.2214,60.0,26.666666666666668,Credible,Major (>20 km/h),urban,TH | 25 | trunk,134.49,62,62
TH,84,secondary,High Risk,51.5575695571489,59,84.88135593220339,67.12076271169492,0.07224769700445208,12.491983359999997,0.1057,0.0528,0.2116,46.94915254237288,37.932203389830505,Under-Speed,Major (>20 km/h),urban,TH | 84 | secondary,4621.93,63,63
TH,90,secondary,High Risk,51.503874757643715,56,84.46428571428571,66.13392857142857,0.05497407013956436,13.032099999999998,0.10450000000000001,0.0521,0.2096,47.67857142857143,36.785714285714285,Under-Speed,Major (>20 km/h),urban,TH | 90 | secondary,5255.78,64,64
TH,22,secondary,High Risk,51.63723611264759,32,83.75,60.953125,0.06987134610459456,10.152029750624997,0.1042,0.0523,0.2082,45.3125,38.4375,Under-Speed,Major (>20 km/h),urban,TH | 22 | secondary,1048.61,65,65
TH,90,trunk,High Risk,57.31074820492555,14,85.0,95.17857142857143,0.38446478836528997,8.029351929012346,0.1036,0.0519,0.2071,60.0,25.0,Credible,Major (>20 km/h),urban,TH | 90 | trunk,2733.74,66,66
TH,12,trunk,High Risk,53.64072845060864,3,83.33333333333333,91.05555555333335,0.35779312042860373,5.813493997023826,0.1024,0.0512,0.2046,60.0,23.333333333333332,Credible,Moderate (11-20 km/h),urban,TH | 12 | trunk,0.02,67,67
TH,80,trunk,High Risk,59.79388965953995,12,85.83333333333333,97.625,0.4348123268637589,8.684481558641973,0.0982,0.049,0.19629999999999997,60.0,25.833333333333332,Credible,Major (>20 km/h),urban,TH | 80 | trunk,1466.11,68,68
TH,90,trunk,Critical,71.75220558265572,8,90.0,107.5,0.5333344725968733,12.580814891975308,0.09670000000000001,0.048299999999999996,0.19319999999999998,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 90 | trunk,2713.1,69,69
TH,41,trunk,High Risk,61.76495774022711,6,83.33333333333333,99.5,0.5388883935234614,9.741334567901234,0.0918,0.045899999999999996,0.1835,60.0,23.333333333333332,Low Credibility,Moderate (11-20 km/h),urban,TH | 41 | trunk,539.47,70,70
TH,14,primary,High Risk,53.766528958548314,5,90.0,93.2,0.2104473851815872,14.164684959999999,0.0877,0.0439,0.1756,50.0,40.0,Credible,Major (>20 km/h),urban,TH | 14 | primary,104.01,71,71
TH,18,trunk,High Risk,59.54278444919529,4,80.0,95.0,0.4699706354763262,8.684481558641973,0.0832,0.0417,0.1666,60.0,20.0,Low Credibility,Moderate (11-20 km/h),urban,TH | 18 | trunk,1.0,72,72
TH,70,secondary,High Risk,52.92602700356583,78,83.65384615384616,72.96581196589743,0.08697951048149682,14.757890559999998,0.0786,0.0393,0.1573,48.84615384615385,34.80769230769231,Credible,Major (>20 km/h),urban,TH | 70 | secondary,1766.31,73,73
TH,13,primary,High Risk,58.20994425458055,13,80.76923076923077,86.3076923076923,0.2602564158537706,13.032099999999998,0.0785,0.0391,0.157,50.0,30.76923076923077,Credible,Major (>20 km/h),urban,TH | 13 | primary,42.79,74,74
TH,85,trunk,High Risk,55.461867986768176,6,85.0,92.88888888833333,0.3481655334473564,6.418129634452159,0.072,0.0359,0.1441,60.0,25.0,Credible,Major (>20 km/h),urban,TH | 85 | trunk,113.15,75,75
TH,67,trunk,High Risk,60.20975048147012,11,84.54545454545455,97.68181818181819,0.4684874290802519,9.741334567901234,0.0716,0.036,0.1436,60.0,24.545454545454547,Credible,Moderate (11-20 km/h),urban,TH | 67 | trunk,915.86,76,76
TH,16,trunk,High Risk,59.59841811664996,6,83.33333333333333,96.41666666666667,0.44166626934537856,9.741334567901234,0.0714,0.0358,0.1428,60.0,23.333333333333332,Credible,Moderate (11-20 km/h),urban,TH | 16 | trunk,511.17,77,77
TH,71,secondary,High Risk,53.0384012603157,56,84.10714285714286,75.0,0.10062268215855008,15.06138481,0.069,0.0347,0.1382,48.57142857142857,35.535714285714285,Credible,Major (>20 km/h),urban,TH | 71 | secondary,2359.75,78,78
TH,72,secondary,High Risk,51.81294205669068,59,86.01694915254237,72.85169491525424,0.07327256190273791,15.06138481,0.0658,0.0326,0.1318,48.813559322033896,37.20338983050848,Credible,Major (>20 km/h),urban,TH | 72 | secondary,3413.89,79,79
TH,40,secondary,High Risk,51.87376335855357,41,83.78048780487805,63.41463414634146,0.05252594744253822,15.36953616,0.0623,0.0314,0.1244,43.65853658536585,40.1219512195122,Under-Speed,Major (>20 km/h),urban,TH | 40 | secondary,4354.59,80,80
TH,21,secondary,High Risk,52.13250887074643,33,85.45454545454545,71.8030303030303,0.06268305616178317,12.491983359999997,0.0617,0.0303,0.1231,49.09090909090909,36.36363636363637,Under-Speed,Major (>20 km/h),urban,TH | 21 | secondary,1173.87,81,81
TH,63,trunk,High Risk,60.636546914266695,5,86.0,99.7,0.3995341016261476,10.4976,0.058499999999999996,0.0293,0.1171,60.0,26.0,Credible,Major (>20 km/h),urban,TH | 63 | trunk,437.33,82,82
TH,30,primary,High Risk,56.62248373802796,24,88.33333333333333,93.33333333333333,0.25659718370991313,16.0,0.0561,0.0279,0.1119,50.0,38.333333333333336,Credible,Major (>20 km/h),urban,TH | 30 | primary,3222.6,83,83
TH,20,primary,High Risk,54.58065896788741,3,80.0,83.33333333333333,0.21944475204575464,9.59512576,0.051500000000000004,0.0258,0.1032,50.0,30.0,Credible,Major (>20 km/h),urban,TH | 20 | primary,0.3,84,84
TH,67,primary,High Risk,58.70760192298571,3,66.66666666666667,81.0,0.4438048358851118,9.59512576,0.051,0.0254,0.102,50.0,16.666666666666668,Credible,Minor (<=10 km/h),urban,TH | 67 | primary,72.76,85,85
TH,45,primary,Critical,71.34978099089439,8,86.25,102.375,0.4990068143415331,26.08757775999999,0.0502,0.0251,0.1003,50.0,36.25,Low Credibility,Major (>20 km/h),urban,TH | 45 | primary,1704.03,86,86
TH,80,secondary,High Risk,52.44528445948098,59,84.94915254237289,68.72881355932203,0.06010678027977396,14.164684959999999,0.049800000000000004,0.0247,0.0996,46.94915254237288,38.0,Under-Speed,Major (>20 km/h),urban,TH | 80 | secondary,5408.81,87,87
TH,44,trunk,High Risk,57.35740947063226,6,85.0,96.5,0.40907661314303084,10.114166743827163,0.048,0.0241,0.0961,60.0,25.0,Credible,Major (>20 km/h),urban,TH | 44 | trunk,473.5,88,88
TH,65,primary,Critical,70.75510650299285,5,85.0,101.1,0.47516990034185536,25.17630976000001,0.0472,0.0236,0.0945,50.0,35.0,Low Credibility,Major (>20 km/h),urban,TH | 65 | primary,52.13,89,89
TH,41,secondary,High Risk,51.09658015118484,41,84.34146341463415,67.47560975609755,0.042651465832726596,9.815062410000001,0.0464,0.023,0.0931,46.34146341463415,38.0,Under-Speed,Major (>20 km/h),urban,TH | 41 | secondary,7253.12,90,90
TH,44,primary,Critical,72.08923860801569,5,86.0,104.2,0.523332914202511,27.98409999999999,0.0464,0.023100000000000002,0.0928,50.0,36.0,Low Credibility,Major (>20 km/h),urban,TH | 44 | primary,1131.22,91,91
TH,47,primary,High Risk,55.370026280504526,6,76.66666666666667,83.86111111000001,0.3184595745224143,13.032099999999998,0.045,0.022600000000000002,0.09,50.0,26.666666666666668,Credible,Major (>20 km/h),urban,TH | 47 | primary,172.55,92,92
TH,72,primary,Critical,72.90702453679555,13,86.92307692307692,103.3076923076923,0.5044859526698761,27.023362559999992,0.0443,0.0222,0.0888,50.0,36.92307692307692,Low Credibility,Major (>20 km/h),urban,TH | 72 | primary,950.24,93,93
TH,60,secondary,High Risk,53.073953712910374,38,85.0,77.5592105263158,0.10456699095678376,15.06138481,0.0421,0.0209,0.0845,49.473684210526315,35.526315789473685,Credible,Major (>20 km/h),urban,TH | 60 | secondary,4110.47,94,94
TH,25,secondary,High Risk,50.83531212788739,28,83.21428571428571,66.23214285714286,0.0330376955618117,7.412006249999998,0.042,0.0211,0.0845,49.642857142857146,33.57142857142857,Under-Speed,Major (>20 km/h),urban,TH | 25 | secondary,916.03,95,95
TH,80,primary,Critical,71.63816041956795,6,85.83333333333333,101.5,0.4995249982373782,18.717736960000003,0.0414,0.0205,0.0828,50.0,35.833333333333336,Low Credibility,Major (>20 km/h),urban,TH | 80 | primary,182.02,96,96
TH,53,trunk,Critical,73.24115332340315,7,90.0,109.14285714285714,0.5571429211896323,12.580814891975308,0.0397,0.019799999999999998,0.0794,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 53 | trunk,103.46,97,97
TH,10,secondary,Critical,70.2083923445662,3,76.66666666666667,89.33333333333333,0.4305555877262656,14.757890559999998,0.0392,0.0196,0.0784,50.0,26.666666666666668,Low Credibility,Major (>20 km/h),urban,TH | 10 | secondary,53.23,98,98
TH,22,primary,Critical,73.41258425728635,6,88.33333333333333,105.5,0.5454126303392269,23.425600000000006,0.0388,0.0194,0.0774,50.0,38.333333333333336,Low Credibility,Major (>20 km/h),urban,TH | 22 | primary,341.33,99,99
TH,33,primary,High Risk,58.46788319669066,14,82.14285714285714,88.92857142857143,0.2745700519016209,16.0,0.0387,0.0193,0.0775,50.0,32.142857142857146,Credible,Major (>20 km/h),urban,TH | 33 | primary,2449.93,100,100
TH,70,secondary,Critical,71.56357839126233,14,80.71428571428571,93.14285714285714,0.43561180933794247,16.0,0.0383,0.0189,0.0764,50.0,30.714285714285715,Low Credibility,Major (>20 km/h),urban,TH | 70 | secondary,363.03,101,101
TH,27,primary,Critical,72.92240645262052,4,85.0,102.125,0.5062366261552775,28.47396321,0.0377,0.0187,0.0755,50.0,35.0,Low Credibility,Major (>20 km/h),urban,TH | 27 | primary,86.6,102,102
TH,11,secondary,Critical,70.86921910463504,3,80.0,91.66666666666667,0.40000004695968966,12.491983359999997,0.037200000000000004,0.0187,0.0747,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 11 | secondary,0.02,103,103
TH,70,primary,Critical,71.47211633679017,10,80.0,94.1,0.45750020163062877,16.0,0.0368,0.0184,0.0736,50.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 70 | primary,57.53,104,104
TH,94,trunk,High Risk,61.466339869527275,8,81.25,96.0208333325,0.5079990524162178,8.029351929012346,0.0368,0.0183,0.0736,60.0,21.25,Low Credibility,Moderate (11-20 km/h),urban,TH | 94 | trunk,60.16,105,105
TH,43,primary,High Risk,58.3726960531598,8,86.25,92.3125,0.2993960293271533,16.0,0.0358,0.0178,0.0714,50.0,36.25,Credible,Major (>20 km/h),urban,TH | 43 | primary,239.61,106,106
TH,46,primary,High Risk,58.0295030483388,11,84.54545454545455,93.0909090909091,0.334044083750844,16.322408009999993,0.035500000000000004,0.0178,0.0713,50.0,34.54545454545455,Credible,Major (>20 km/h),urban,TH | 46 | primary,346.31,107,107
TH,46,primary,Critical,73.91179986405088,8,85.0,101.0,0.5281248168839809,23.425600000000006,0.0348,0.0174,0.0697,50.0,35.0,Low Credibility,Major (>20 km/h),urban,TH | 46 | primary,450.61,108,108
TH,55,secondary,High Risk,51.376371199219555,31,83.54838709677419,67.36290322580645,0.02709696713269156,9.16636176,0.0346,0.017,0.0692,49.67741935483871,33.87096774193548,Under-Speed,Major (>20 km/h),urban,TH | 55 | secondary,779.56,109,109
TH,77,secondary,High Risk,51.71596553525565,75,86.26666666666667,72.31333333333333,0.0704238082611483,14.164684959999999,0.0342,0.0171,0.0694,49.333333333333336,36.93333333333333,Under-Speed,Major (>20 km/h),urban,TH | 77 | secondary,3484.84,110,110
TH,54,trunk,High Risk,60.07134845345627,6,86.66666666666667,96.66666666666667,0.37222226521080687,8.029351929012346,0.0339,0.0169,0.0679,60.0,26.666666666666668,Credible,Major (>20 km/h),urban,TH | 54 | trunk,12.95,111,111
TH,86,secondary,High Risk,52.575877158806726,50,83.52,72.2,0.08940622419630624,11.462287360000001,0.0332,0.0165,0.0668,48.4,35.12,Credible,Major (>20 km/h),urban,TH | 86 | secondary,1428.26,112,112
TH,32,trunk,Critical,72.16986733427531,5,89.0,110.1,0.5450973828019376,13.970982716049383,0.032,0.0158,0.0639,60.0,29.0,Low Credibility,Major (>20 km/h),urban,TH | 32 | trunk,9.17,113,113
TH,16,secondary,High Risk,52.504408148672816,31,85.3225806451613,75.43548387096774,0.09244144099037854,12.491983359999997,0.0319,0.0163,0.0646,49.03225806451613,36.29032258064516,Credible,Major (>20 km/h),urban,TH | 16 | secondary,2673.54,114,114
TH,21,primary,Critical,69.14009555652986,5,84.0,97.0,0.43166600195167587,18.717736960000003,0.0315,0.0158,0.0631,50.0,34.0,Low Credibility,Major (>20 km/h),urban,TH | 21 | primary,144.96,115,115
